X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Emission Rate (m3/day)
189.1,518.5,2955.3,56.39870518129951,True,,139.7,32683.8,676.8,51.28585576050588
538.5,228.8,,,False,,139.7,32683.5,0.0,31.899531504138498
587.8,422.0,2118.4,11.381803413769063,True,35.7,139.7,32683.6,555.4,56.29433680559249
187.0,508.1,,,True,53.5,114.3,32683.3,0.0,46.25072039061484
591.3,546.8,569.4,,True,48.1,177.8,,0.0,41.59582490090232
570.6,605.0,1550.2,2.2594357136950327,True,48.1,177.8,32683.5,0.0,58.95716396127441
154.8,771.0,,,False,53.6,139.7,,0.0,39.576083480189446
637.6,390.6,,,False,35.7,139.7,32683.5,0.0,31.731435244013856
160.8,770.2,865.0,44.85293526783999,True,53.6,139.7,32683.5,483.0,55.81609720972166
611.4,448.0,870.7,19.626487411883005,False,48.7,177.8,32683.5,0.0,45.630606449284656
584.8,522.1,501.0,,False,53.6,177.8,,0.0,34.770582073882586
624.6,403.5,1907.9,,True,35.7,139.7,32683.6,727.4,62.45568942295216
390.1,423.8,,19.6342201084492,True,35.7,139.7,,0.0,54.67668526116681
296.4,838.6,536.3,,True,35.7,139.7,32683.5,0.0,64.4828613977973
211.4,502.5,1706.6,72.10155859166836,True,53.6,114.3,32683.7,397.0,53.34187750838817
585.6,609.3,2178.9,13.169727591935498,True,48.1,177.8,32683.5,344.0,55.00354986967111
564.5,602.7,2060.4,,False,53.6,177.8,32683.5,468.4,58.55991387413289
530.6,392.5,1391.9,,True,35.7,139.7,,128.0,46.82062395625604
604.1,593.7,471.5,,True,48.1,177.8,,0.0,47.4894133715782
420.9,364.8,753.0,0.2636305792176939,True,,139.7,,324.0,57.18591507553142
613.6,577.0,961.0,,True,25.3,114.3,32683.5,295.0,39.08616783672061
590.5,434.8,719.0,15.730789156377618,True,35.7,139.7,32683.5,468.9,53.64479937811537
357.3,188.9,1634.3,,False,,177.8,,200.0,43.96726711119165
107.4,1165.3,600.5,,True,,,32683.5,0.0,40.041999939926
26.2,688.4,914.0,,True,41.7,139.7,,265.8,45.14210661968148
589.7,527.8,,12.259087206239975,True,60.3,177.8,32683.5,0.0,54.958007544779264
85.9,554.5,,,True,81.1,,32683.5,0.0,54.85159829668866
407.2,176.2,3269.1,,True,35.7,139.7,32683.5,533.0,64.32760218608249
618.7,529.2,,,True,48.7,177.8,32683.5,400.7,53.62168983518402
436.1,303.0,601.5,,False,35.7,139.7,,148.6,33.29368573348644
64.3,777.6,670.9,,False,35.7,139.7,,166.4,40.99348408889509
517.8,390.2,,,True,35.7,139.7,32683.5,0.0,44.136190679495485
336.3,823.5,,,True,25.3,,32683.3,92.2,47.23416075567043
152.3,1156.4,165.2,,False,,,32683.3,0.0,49.75047318005883
448.6,546.6,676.0,12.297505641470426,True,,177.8,32683.5,0.0,61.05660240946696
645.1,413.1,1102.8,23.94508663905336,False,35.7,139.7,32683.5,384.0,64.39031145914822
390.7,412.3,1140.2,,True,25.3,114.3,32683.5,0.0,43.21642218422247
36.4,655.8,716.6,,True,41.7,139.7,32683.6,0.0,65.62479783966128
598.4,539.6,1290.0,53.01030851720744,True,48.1,177.8,32683.6,0.0,65.40481515869314
610.5,529.2,1647.5,,True,35.7,139.7,32683.5,396.0,56.45690013042248
491.9,569.9,,,True,35.7,139.7,32683.5,0.0,51.67638972062186
568.5,479.2,,,False,,114.3,32683.3,0.0,32.91386894166587
415.8,276.3,,,False,,114.3,32683.3,0.0,38.21149597856428
500.5,125.5,2177.1,75.64579976087703,True,35.7,139.7,32683.6,0.0,51.53287989425468
509.8,375.7,586.8,,True,35.7,139.7,,211.0,47.18793698672295
525.8,379.0,1783.6,,True,35.7,139.7,32683.5,0.0,66.32905981294934
609.8,586.4,601.0,,True,,73.0,32683.5,0.0,49.37177023617291
429.7,647.6,607.5,,False,35.7,114.3,,0.0,46.29610789175836
420.9,295.4,1944.9,9.58330272194056,True,,114.3,32683.5,376.9,50.1561379959698
604.9,545.3,2790.8,,True,,177.8,32683.6,535.7,50.69612033193783
589.7,527.8,,,True,60.3,177.8,32683.5,0.0,48.61732455885405
589.7,594.7,1042.7,12.350738270762848,False,48.1,177.8,32683.5,0.0,40.771704088587576
387.2,189.5,,26.92365279152472,False,35.7,114.4,32683.7,0.0,57.603553993540345
522.7,218.4,,,True,35.7,139.7,32683.5,216.0,41.91247317980821
575.7,602.1,1031.8,33.30943018586988,False,53.6,177.8,32683.5,0.0,46.96580017318836
596.2,593.8,1390.0,40.777980230824056,True,53.6,177.8,32683.5,665.0,54.57774862173029
411.4,543.1,760.3,,True,35.7,114.3,32683.5,0.0,43.44467972679772
482.9,322.9,,25.143273129223157,True,29.8,114.3,32683.6,0.0,57.5315314713982
332.5,506.1,599.2,,False,35.7,139.7,32683.5,0.0,49.773692432210574
518.1,170.7,,,True,,101.6,32683.6,0.0,53.10106137236856
436.0,209.9,836.7,,True,35.7,114.3,,0.0,36.30597318443323
243.4,460.1,670.0,,False,35.7,139.7,32683.5,0.0,64.58321228930188
297.1,348.6,2205.9,42.95625453902288,True,,139.7,32683.6,0.0,57.97461174887966
424.3,285.8,1373.1,41.18893480699832,True,,114.3,32683.5,696.5,51.13793600220464
626.9,340.4,496.8,,True,35.7,139.7,32683.5,394.0,69.32262279495191
377.3,645.3,1104.8,41.02761193907688,True,35.7,114.3,32683.5,670.2,51.98435652243066
489.7,546.6,359.0,,False,25.3,114.3,32683.3,0.0,49.46936330657119
293.5,408.4,,23.83084328793219,False,35.7,139.7,32683.7,0.0,60.2055963730022
529.5,394.8,2841.4,33.75723912194913,False,35.7,139.7,32683.6,568.7,52.79594113062949
349.8,330.9,,,True,35.7,139.7,32683.5,0.0,32.296310134805445
297.2,376.2,1815.6,3.068213503685261,True,,139.7,32683.6,0.0,59.33889312200476
586.2,512.9,164.4,,False,53.6,177.8,32683.3,46.3,26.098433222000963
82.8,680.6,,,False,,,,0.0,44.08216734528799
595.5,502.4,607.0,,False,,114.3,,284.0,32.65585435090831
390.5,595.1,830.0,,False,35.7,114.3,,216.0,44.91154312849941
425.9,316.1,3379.2,29.735150599403507,True,35.7,114.3,32683.5,0.0,55.5325925390498
276.8,530.1,473.5,,True,,139.7,,124.0,49.71037849015261
600.5,537.9,,,True,48.1,177.8,32683.6,0.0,52.30864366630672
431.1,642.3,602.0,,True,35.7,,32683.5,0.0,39.238975174034216
41.6,785.7,773.1,,True,41.7,73.0,32683.5,0.0,54.86937204256037
232.4,541.3,,,True,35.7,114.3,32683.5,0.0,56.83864498602335
612.9,34.4,,,True,35.7,114.3,32683.5,0.0,49.86324075816321
607.3,523.4,1131.1,,False,48.1,177.8,,294.0,45.22451172161918
603.6,530.4,599.8,15.547308243202618,True,,177.8,32683.6,246.0,42.123089295539934
596.2,593.8,591.5,,False,53.6,177.8,,0.0,48.49531618267834
601.6,542.1,607.0,,True,48.1,177.8,32683.5,328.6,55.95003513462713
293.3,350.5,4237.3,55.67428141926988,True,,139.7,32683.6,721.0,51.36663869268244
274.8,600.3,1741.0,,True,,177.8,32683.5,353.9,68.98947044426066
371.1,156.1,2092.7,,True,53.6,139.7,32683.5,473.2,56.23556802197184
591.9,530.6,832.7,,True,,177.8,,0.0,55.89907821241387
401.4,320.5,,,False,,139.7,,0.0,45.45391941025163
490.4,574.3,880.0,,True,35.7,139.7,32683.3,108.0,41.71191463517371
162.3,655.2,782.4,,True,53.6,,32683.5,264.0,43.78153911669467
511.3,475.1,4093.1,57.33212615140721,True,25.3,114.3,32683.6,673.3,60.446240867887866
627.8,376.6,2808.9,12.11681094509575,False,35.7,139.7,32683.6,180.9,48.832982628218815
411.6,193.0,456.9,,True,35.7,139.7,32683.5,0.0,50.48083383602303
499.4,201.4,,,False,,114.3,32683.5,0.0,37.36738666420146
619.7,591.0,1508.1,,True,48.1,177.8,32683.5,0.0,29.63605792960578
456.6,249.7,692.9,34.5374620078195,True,35.7,139.7,32683.5,422.3,56.07601496284765
489.3,84.3,,16.029340665743234,True,35.7,139.7,32683.5,0.0,57.90568645914935
626.2,589.0,4105.4,37.6832624311526,True,25.3,114.3,32683.6,747.6,63.37194496447148
593.7,596.0,1083.0,,True,48.1,177.8,32683.5,0.0,55.44109037209307
291.6,482.9,1900.9,,True,53.6,177.8,32683.5,531.9,54.75945889458532
582.1,566.9,2773.4,37.66518344725249,True,53.6,177.8,32683.6,0.0,54.16481900889969
591.0,521.3,2729.1,30.283001572549946,False,53.6,177.8,32683.5,339.2,59.05884869812144
332.5,396.9,,0.231717812712853,True,,114.3,32683.6,0.0,63.34499860902348
525.0,416.3,646.0,,False,,114.3,32683.5,294.0,41.94845358204673
553.8,441.7,1150.0,,True,35.7,139.7,32683.5,388.1,50.07365809503286
607.0,110.3,424.8,,True,35.7,139.7,32683.3,0.0,43.8423361093538
604.4,483.0,514.9,,True,53.6,177.8,,276.0,35.91531381041703
476.6,383.0,913.7,45.3336868965368,True,35.7,114.3,32683.5,789.4,59.48146085413799
591.2,597.9,,,False,25.3,177.8,,0.0,46.37694445284985
583.1,721.0,878.6,19.879654205898525,False,96.7,,32683.5,0.0,63.21447836094849
597.2,739.8,2248.7,22.291182583743776,True,25.3,114.3,32683.6,484.0,61.57691231430732
441.0,365.1,1628.1,36.6246952377571,True,35.7,139.7,32683.5,471.3,50.51324907332128
509.2,375.8,,,False,35.7,139.7,,40.6,42.79423883043792
297.7,472.2,,,True,,139.7,32683.5,0.0,52.15601416424194
509.3,290.9,5200.4,72.22525944400734,False,35.7,114.3,32683.7,981.3,67.80619335445718
218.3,618.7,432.9,,True,,139.7,,115.0,37.341357600032325
72.7,762.2,1491.9,14.676533707459026,True,35.7,139.7,32683.6,435.8,56.117817496601965
534.0,104.2,2613.4,43.744511041002525,True,35.7,139.7,32683.7,0.0,59.12420336803198
519.6,227.2,1670.1,38.15423880329992,False,25.3,114.3,32683.6,201.5,48.30255088374341
575.9,602.8,,,True,48.1,177.8,32683.5,94.5,36.22462307053094
630.8,511.1,,,True,53.6,177.8,32683.5,0.0,52.14000093751286
173.9,542.5,651.0,38.619623606651146,True,53.6,139.7,32683.5,0.0,53.24236738526102
628.2,368.1,,,False,35.7,139.7,32683.5,0.0,49.44454635098032
607.4,585.7,1634.4,13.278703125128152,True,,177.8,32683.6,0.0,56.61048520094722
348.1,933.0,757.7,,False,48.1,177.8,32683.6,0.0,40.91717395020112
163.4,516.0,,16.91538657500392,True,53.6,114.3,32683.5,0.0,56.83437347662547
175.5,1006.7,435.0,,True,,73.0,,104.2,49.1370208827797
509.1,355.1,1078.1,13.327047333928704,False,35.7,114.3,32683.5,0.0,36.34918923711104
183.7,672.0,,15.736618930246124,True,,139.7,32683.6,812.6,52.36583728055501
533.3,91.0,697.0,,True,,139.7,,0.0,50.10212881540036
349.1,397.5,972.2,,False,35.7,139.7,32683.6,0.0,45.98927878276273
436.3,652.8,995.0,19.390693097906187,False,48.1,177.8,32683.5,236.5,40.08399026682024
279.0,835.2,865.0,,False,35.7,139.7,32683.5,0.0,41.935506466238266
638.3,460.0,2404.8,,True,62.5,,32683.5,0.0,60.86798724053183
620.4,530.0,422.3,,False,48.1,177.8,,121.0,48.33104228164339
594.3,472.1,,45.01536168570528,True,48.1,177.8,32683.6,0.0,57.75579302900596
250.2,393.6,,8.168355041489447,False,43.2,177.8,32683.7,0.0,40.095312087999545
406.8,122.5,2769.0,7.274125063038373,True,35.7,139.7,32683.7,455.0,56.00716369205385
442.3,576.8,746.7,,False,25.3,114.3,32683.5,264.0,42.06209384804008
442.9,566.0,1526.8,45.38317799510549,True,35.7,114.3,32683.6,0.0,50.81870986980903
539.8,150.3,220.8,,False,35.7,114.3,,54.4,44.83710788081135
491.5,570.2,,,False,35.7,139.7,32683.6,0.0,49.626599492618034
153.2,558.0,1033.7,,True,53.6,139.7,32683.5,0.0,52.3899300064596
496.4,537.9,,,False,,114.3,32683.5,0.0,43.14072778107003
608.9,670.7,,,True,25.3,114.3,32683.6,0.0,39.86700928684863
606.3,555.6,439.1,,True,53.6,177.8,,149.4,46.84033023835613
25.0,726.7,1044.9,,False,,139.7,32683.5,0.0,42.04660160141465
512.4,501.0,865.0,,True,25.3,114.3,32683.5,484.5,58.18650257866153
518.1,654.9,,1.5658885258155022,False,25.3,114.3,,0.0,49.871097151235645
582.4,603.2,,,False,53.6,177.8,,103.0,48.11789658480928
463.4,266.6,256.7,,False,35.7,114.3,32683.3,80.0,42.89843081658334
399.5,352.2,,37.794764222944,True,35.7,139.7,32683.7,0.0,56.336947693508776
267.6,628.3,2259.1,15.13885397210487,True,60.3,139.7,32683.6,0.0,60.89335082622415
533.6,177.6,686.9,31.63865368110499,True,35.7,139.7,,442.0,57.62842874658936
607.9,116.4,,13.320156790080688,False,35.7,139.7,32683.5,0.0,41.60135748377298
254.4,461.1,4232.4,57.42070456868505,True,53.6,177.8,32683.6,780.6,55.30804948664595
438.6,635.6,527.5,,True,25.3,114.3,32683.5,394.0,66.66253972903249
474.0,88.6,,17.477988595392322,True,35.7,139.7,32683.7,0.0,53.13744661476654
578.1,604.6,,,True,48.1,177.8,,0.0,55.66100411854873
589.7,527.8,2960.4,,True,60.3,177.8,32683.5,205.0,46.26132529127975
595.4,524.8,,27.36073680518036,True,,177.8,32683.5,0.0,42.77369042568888
609.9,585.8,718.9,,True,,114.3,32683.3,184.0,43.0901156839104
588.5,909.7,,5.4850569691874655,True,34.3,114.3,,0.0,40.36943265898179
372.6,381.6,2506.5,44.1084547425216,True,35.7,139.7,32683.6,0.0,54.11006185197609
541.0,185.4,1992.0,,True,35.7,114.3,32683.6,0.0,61.44051765225285
625.8,275.3,650.0,,True,35.7,114.3,32683.5,197.0,40.28746437624861
618.7,620.3,,12.799678057623693,True,60.3,177.8,32683.5,0.0,55.45885583630657
179.5,479.5,,,True,81.1,177.8,32683.5,0.0,62.586625717291824
431.6,391.5,417.2,,False,35.7,139.7,32683.3,0.0,48.21538629256936
640.6,409.7,602.7,0.943161031454256,True,35.7,139.7,32683.5,0.0,56.58303706623731
60.0,726.1,1391.5,0.7914071246143497,True,35.7,139.7,32683.6,445.0,52.10819399233847
554.2,442.5,2112.9,44.332374214010414,True,35.7,139.7,32683.6,0.0,61.75126435240921
529.5,393.1,,,True,,114.3,32683.5,0.0,54.89529019465102
614.4,591.8,2085.3,6.809616267049861,True,48.1,177.8,32683.5,382.1,63.79099513568764
86.4,960.6,728.8,41.10926946894365,True,53.6,,32683.6,0.0,53.71816876035824
575.7,616.0,,44.05046088857105,False,48.1,177.8,32683.6,0.0,36.53102887285535
441.3,379.5,2568.6,30.38123209215036,True,59.5,177.8,32683.5,410.2,50.54000086788781
102.2,988.5,646.7,,False,35.7,114.3,32683.5,390.9,52.32967640137368
596.8,536.0,1120.0,,False,48.1,177.8,,0.0,35.81627481798127
619.7,536.0,966.0,,True,48.1,177.8,32683.5,321.0,49.17858417672284
587.9,520.9,,,False,53.6,177.8,32683.5,0.0,46.72746946776402
360.4,373.1,1670.0,,False,,114.3,32683.6,0.0,45.61723819306541
587.0,491.1,,,True,48.1,177.8,,0.0,40.51175188016291
595.2,160.5,2259.8,39.73830451992632,True,,114.3,32683.7,0.0,62.85106904795371
355.0,886.8,472.0,45.36607608579677,True,48.1,,32683.5,535.3,50.97391553475414
122.8,1105.3,476.4,,True,53.6,,,0.0,41.27870342584135
635.4,403.8,344.2,,False,,139.7,32683.3,0.0,46.70947011767853
608.6,419.9,690.0,,False,48.7,177.8,32683.3,0.0,48.39612299137152
608.4,617.6,165.2,,True,25.3,114.3,,46.9,41.75437887081939
499.8,125.4,1006.7,34.02527129237235,True,35.7,139.7,32683.5,396.9,50.29150420709308
55.9,780.0,950.9,,True,35.7,139.7,32683.5,0.0,48.68298845871237
539.6,149.6,1015.0,40.22439465274921,True,35.7,139.7,32683.5,450.8,54.60952922615388
464.3,400.0,,44.794678086704906,True,25.3,114.3,32683.5,0.0,53.36742498771489
593.5,464.6,,6.33781682494122,False,48.1,177.8,,0.0,35.996934108274914
585.5,521.4,,,True,35.7,139.7,,0.0,49.28558001104171
427.7,436.3,973.0,,False,48.1,,32683.5,778.1,55.67508348817172
442.4,352.4,,6.433191173803448,True,35.7,139.7,32683.5,0.0,51.46793153621187
535.7,236.2,2244.2,21.266824863835023,True,35.7,139.7,32683.7,0.0,56.931366818357006
593.8,531.2,2880.7,43.273941240517175,True,,177.8,32683.5,738.0,62.949000172333605
533.0,110.8,,45.19633813391584,False,35.7,139.7,32683.5,0.0,53.59022952474771
314.5,458.7,989.5,,True,,139.7,,0.0,46.96713831350046
422.4,503.6,,51.1978286403826,True,,177.8,32683.7,0.0,61.84699715963188
603.0,456.9,1071.8,,False,48.7,177.8,,378.0,53.01999047511043
596.4,479.5,1514.2,20.131152390990025,True,53.6,177.8,32683.5,396.0,53.9032336678492
645.5,310.5,,,True,35.7,139.7,32683.5,0.0,55.52425545380597
535.2,221.1,3158.8,48.60671171794152,False,,139.7,32683.7,777.0,54.52976552764083
41.9,814.6,,,True,,114.3,32683.6,0.0,30.58917509630849
445.2,538.2,935.9,,False,35.7,139.7,,219.0,47.05497848154259
343.4,573.5,1421.0,,True,,,32683.6,0.0,46.94934842431016
313.5,375.2,3631.9,,True,,114.3,32683.5,0.0,52.52906130116409
586.9,723.8,3299.4,45.44820103127941,True,96.7,,32683.6,0.0,65.17455118043824
270.9,567.7,611.0,,True,35.7,139.7,,0.0,29.23373345935137
478.7,113.1,,,False,35.7,139.7,,0.0,35.52504574739801
76.4,963.5,1381.2,25.258790516854088,False,53.6,139.7,32683.6,236.0,47.07561887865572
532.8,393.5,628.4,,True,,177.8,32683.5,331.4,56.54045152001184
105.4,994.6,670.0,,False,35.7,139.7,32683.5,270.0,37.81499592125154
133.8,730.4,543.5,,False,53.6,139.7,32683.3,0.0,39.93689349412508
620.6,544.3,,9.029352235170228,False,48.7,177.8,,0.0,45.04347170566584
602.0,585.8,,,False,,114.3,32683.5,0.0,48.07090595186651
100.9,1075.0,1045.0,31.19969899619161,True,53.6,177.8,32683.5,317.0,42.65999747046968
496.6,126.4,1519.8,40.98331136118552,True,35.7,,32683.5,514.1,52.298201095277896
536.0,392.6,,34.97441927829225,False,,139.7,32683.7,417.5,54.69303442886782
602.9,602.8,543.0,,False,53.6,177.8,32683.3,115.0,39.80690357525071
634.1,473.0,,6.519128226387805,True,48.1,177.8,32683.5,0.0,54.84902345044638
544.8,272.9,1459.0,,True,35.7,139.7,32683.5,537.6,54.09604656433547
500.7,170.9,824.0,36.16952710365425,True,,139.7,32683.6,0.0,58.369068934597664
298.7,583.0,,,True,35.7,139.7,32683.6,0.0,53.07699352270272
582.8,449.2,1079.3,,True,48.1,177.8,32683.5,502.0,51.00634833485757
607.8,585.0,1448.1,,True,,73.0,,0.0,33.735168515577584
640.7,344.5,913.4,,False,62.6,,32683.5,248.3,40.38640856634803
524.5,385.4,3541.3,50.44322460108873,True,35.7,139.7,32683.6,673.1,55.01774942310756
314.3,775.3,,,True,53.6,177.8,,0.0,44.39322006550026
399.6,375.0,1125.0,,False,53.6,139.7,,0.0,41.95599930655912
642.4,460.1,,,True,48.1,177.8,32683.5,0.0,52.898557083026816
425.5,364.2,2583.4,60.25527298844176,True,53.6,177.8,32683.6,627.0,56.09321060029057
553.0,443.6,1446.8,11.132087715525696,True,35.7,139.7,32683.6,0.0,50.90607051847951
631.9,517.3,,,True,35.7,139.7,32683.7,0.0,67.67346724720365
542.5,148.3,,45.44720408401752,True,35.7,139.7,32683.6,0.0,57.54969808198769
613.1,523.0,1068.1,,True,48.1,177.8,32683.5,460.0,66.56981109367618
503.6,115.7,1661.1,,True,35.7,139.7,,0.0,47.559059346171225
593.5,514.6,,54.17471366531562,True,48.1,177.8,32683.8,0.0,55.86061322574223
634.6,366.9,894.0,8.162439373407622,True,35.7,139.7,32683.7,403.0,58.239980679667056
637.7,524.6,2606.0,67.06486204053878,True,48.1,177.8,32683.8,790.1,67.72751508764256
416.6,383.9,1735.5,9.374864514773416,False,,139.7,32683.5,0.0,50.583874391072094
348.4,396.5,734.6,,True,35.7,139.7,32683.5,270.9,44.5286271703326
294.2,641.6,1867.0,,True,,139.7,32683.6,346.3,50.975192213806
538.3,227.6,,,True,35.7,139.7,,0.0,41.240537745259886
330.4,435.7,434.0,,True,35.7,139.7,32683.5,112.0,37.09010847128278
588.6,548.3,,,True,48.1,177.8,32683.5,270.0,45.07385540568731
377.9,195.4,1749.8,,False,,177.8,32683.5,0.0,42.22312959092547
320.2,765.8,1390.0,67.40210142934353,True,53.6,,32683.7,0.0,60.681829703362425
283.6,316.0,,,True,59.5,88.9,32683.5,0.0,69.11645147326817
161.6,990.2,571.7,,False,,114.3,,0.0,37.050829770768736
590.8,595.4,,,True,29.8,114.3,32683.3,0.0,33.99467158575828
238.0,599.8,1571.5,39.69144975096776,False,41.6,139.7,32683.5,0.0,49.81544438074557
509.1,147.6,1407.9,41.3129886876995,True,29.8,114.3,32683.6,0.0,55.32290391304658
599.4,543.4,,,True,48.1,177.8,32683.5,202.3,32.888983034010124
611.2,528.3,3633.5,56.104354487831,True,48.1,177.8,32683.7,0.0,60.72511804365233
608.3,112.9,1410.4,21.298250170131222,True,35.7,139.7,32683.5,416.0,68.04560097639583
576.5,615.5,500.0,,True,48.1,177.8,,0.0,49.27565240547223
489.0,291.9,5370.3,75.68742100572427,True,25.3,114.3,32683.7,0.0,63.40682700184424
440.0,617.0,956.1,0.7213044541737293,True,35.7,114.3,32683.5,383.0,60.18440762678029
593.0,542.4,1166.2,,True,48.1,177.8,32683.5,0.0,51.315939487073535
309.2,373.0,,,False,,139.7,32683.5,0.0,48.33391421666779
602.5,476.4,,,True,48.1,177.8,32683.3,120.0,44.14295184275778
332.1,574.2,2622.3,39.160785281416565,True,48.1,,32683.7,776.0,51.75237505886589
423.6,287.3,,,True,,139.7,32683.5,0.0,42.08268360810568
615.3,491.3,2547.6,60.00868608215167,True,,177.8,32683.6,619.8,50.37360764409901
348.7,697.9,600.2,,True,81.1,177.8,32683.5,438.0,64.79349141433218
562.1,418.4,880.0,,True,,114.3,,179.0,46.88595115109566
506.2,61.4,964.8,,True,,139.7,32683.5,149.0,38.2278931305771
22.6,708.8,649.3,,True,35.7,114.3,,486.0,58.63559158527799
602.3,547.7,,,True,48.1,177.8,,179.0,28.91440926118342
420.9,272.9,3308.1,64.975174875037,True,,139.7,32683.6,548.4,52.04393276723064
609.9,390.5,2599.2,68.20095295075427,True,48.1,177.8,32683.6,0.0,51.76135987889856
21.4,762.2,602.8,,True,35.7,139.7,,195.0,44.25761652058541
419.6,397.3,591.3,,True,,139.7,,180.0,27.1979989341646
304.3,431.2,853.2,,True,35.7,,32683.5,0.0,39.96569320376653
559.3,136.1,515.5,,True,35.7,139.7,32683.3,41.4,44.41882940054663
149.7,860.0,,,True,35.7,114.3,32683.5,0.0,53.322603211250005
528.6,168.7,2411.7,38.11586887931176,True,35.7,139.7,32683.6,478.0,50.42323338340482
340.7,410.0,1571.4,,False,53.6,114.3,32683.6,226.5,48.40309221663867
325.6,259.4,3014.8,33.17004427772555,False,35.7,139.7,32683.6,627.0,63.877212432108834
439.4,527.3,602.6,,False,81.1,244.5,,0.0,39.12867133337279
523.5,176.1,,,True,25.3,114.3,32683.5,0.0,48.96895681649143
502.8,380.3,3070.6,40.14848631786254,True,35.7,139.7,32683.5,484.0,54.68100617005719
591.9,29.5,4165.4,45.44511415622267,True,,114.3,32683.6,0.0,53.03746116541316
556.7,446.7,1099.6,,False,35.7,139.7,32683.5,295.6,44.53081627185278
